id,name,states,levels,company,date_published,time_published
10923594,"Data Engineer, Global Payments - USDS",['NY'],mid,TikTok,2023-03-03,11:56:12
11234129,"Senior Specialist, Database Developer",['NY'],senior,BNY Mellon,2023-04-21,23:12:14
11184721,Manager Data Science,['IL'],senior,Discover,2023-05-01,10:56:15
11335952,Software Performance Automation Developer - Server and Database,"['Canada', 'CA']",senior,Ford Motor Company,2023-05-11,23:25:55
11284973,Earnings Specialist,['NY'],mid,Bloomberg LP,2023-05-03,10:02:24
10987829,"Physician Leader, Home Care - Escambia County/Pensacola, FL",['FL'],mid,UnitedHealth Group,2023-04-25,23:49:25
11072610,A/AI Machine Learning Engineering Manager,['NJ'],senior,Lockheed Martin,2023-04-04,11:58:13
11276775,"Senior Manager II, Merchandising Replenishment - Apparel",['AR'],senior,Walmart,2023-04-29,23:41:06
11261821,"Analyst, Security Operations",['FL'],mid,Royal Caribbean Group,2023-04-27,11:27:48
11259828,Consumer Discretionary & Staples Data Team Leader,['NJ'],mid,Bloomberg LP,2023-05-11,10:02:49
10852597,Senior Software Engineer -  Data - Business Intelligence,['NJ'],senior,Bloomberg LP,2023-02-10,10:02:10
11289826,AML Surveillance Monitoring Analyst,['TN'],mid,UBS,2023-05-03,23:11:35
11247744,Certified Patient Care Assistant Float Pool,['AZ'],mid,Banner Health,2023-05-23,23:16:37
11156266,"APRN, Advanced Nurse Practitioner, Pediatric Heart Transplant",['IL'],senior,Advocate Aurora Health,2023-04-08,10:11:52
8386312,"Global Banking & Markets, GS Select Banking Specialist, Richardson, Texas",['TX'],mid,Goldman Sachs,2023-05-10,11:09:14
11363857,"Crypto Operations Specialist, Settlement","['CA', 'NY']",mid,Robinhood,2023-05-15,23:05:26
10974123,"Senior Director, B2C Data Solutions",['NJ'],senior,Dow Jones,2023-05-27,11:02:54
11368853,Registered Nurse (RN) - Ambulatory Surgery,['NY'],mid,Northwell Health,2023-05-25,23:35:53
11326631,SQL Server Developer,['KY'],senior,NTT DATA Services,2023-05-10,23:10:55
11409101,Certified Patient Care Assistant Surgical PCU,['AZ'],mid,Banner Health,2023-05-20,23:14:06
11171287,ELA Vice Principal (Grades 5-8)  SY2023-2024,['NJ'],mid,BRICK Education Network,2023-04-27,23:04:40
10883923,Data Engineer,['TX'],mid,PepsiCo,2023-02-16,11:18:29
11393439,Lead Data Science Analyst,['IL'],senior,Discover,2023-05-18,11:06:17
10938389,Sr. Program Manager (Core Technologies),['AZ'],senior,Uber,2023-03-10,11:59:46
11332382,Principal Pharmacokineticist,['WI'],senior,Labcorp,2023-05-11,11:20:29
10354945,Molecular Technologist II - 2nd Shift (2:00pm - 10:30pm),['AZ'],mid,Exact Sciences,2023-05-03,10:05:54
10926604,Distribution Center Loss Prevention Manager,['CA'],senior,Kohl's,2023-05-02,11:07:11
10942265,FP&A Manager,['NY'],senior,Medidata Solutions,2023-05-17,10:11:25
10713754,"Revenue Cycle Resource Planning & Data Steward Analyst-Monroeville, PA",['PA'],mid,CVS Health,2023-05-27,10:42:15
11300907,Source Information Analyst,['MD'],mid,Dow Jones,2023-05-27,11:02:54
11262934,Data Analyst (Mobile Growth) -Hybrid,['PA'],mid,ReachMobi Inc,2023-05-16,23:38:30
10615504,"Advisory Client Lead, Microsoft Account",['AZ'],senior,Avanade,2023-01-12,10:19:41
11423148,Lead Data Science Analyst,['IL'],senior,Discover,2023-05-24,10:28:00
11337999,Polysomnographic Tech II - Nights,['WI'],mid,Advocate Aurora Health,2023-05-12,10:11:44
11049091,Data Engineer - Third Party Indices Automation,['NJ'],senior,Bloomberg LP,2023-05-02,10:02:20
10805283,Platform User Operation Leader - USDS,['CA'],senior,TikTok,2023-03-17,23:50:42
11435074,"Patient Access Representative - Part Time - SSM Health - St Charles, MO",['MO'],mid,UnitedHealth Group,2023-05-25,23:43:49
10636478,Certified Patient Care Assistant Neuro PCU,['AZ'],mid,Banner Health,2023-04-27,23:16:24
10783665,Value Based Care Landmark Associate Medical Director - Philadelphia,"['PA', 'DE']",mid,UnitedHealth Group,2023-04-22,23:38:40
10926975,Distribution Center Loss Prevention Manager,['CA'],senior,Kohl's,2023-05-02,11:07:11
11332966,ToxAssure Technologist - 2nd Shift,['NC'],mid,Labcorp,2023-05-11,11:20:29
11042105,"Program Manager, Talent Management - Leadership & Talent Development - Human Resources",['NY'],mid,Bloomberg LP,2023-05-13,10:02:37
10819644,"Data Science Manager, Ads Infrastructure",['NY'],senior,Meta,2023-05-27,23:23:11
10789467,Lead Analytics Consultant,['MN'],senior,Wells Fargo,2023-05-22,23:46:06
11431234,Developer III,['CA'],senior,First Citizens Bank,2023-05-26,11:03:31
7982248,Actuarial Specialist PC,['AZ'],mid,Nationwide Insurance,2022-01-27,23:03:00
7202846,"Tech Lead, Multimodal Machine Learning - Trust & Safety",['CA'],senior,TikTok,2023-05-10,23:48:28
11177213,Staff Business Data Analyst (Anaplan Model Builder),['NY'],mid,Intuit,2023-04-13,11:11:15
11409351,"Data Scientist, Product Analytics",['CA'],mid,Meta,2023-05-27,23:23:11
11140783,"APRN, Advanced Nurse Practitioner - OBGYN, Orland Park - Full Time",['IL'],mid,Advocate Aurora Health,2023-04-06,10:16:25
11211738,Patient Care Assistant PCU Surgical,['AZ'],mid,Banner Health,2023-05-05,23:14:57
11374341,071722-Sr. Azure Data Engineer,['NY'],senior,Capgemini,2023-05-15,18:40:12
11417375,Talent Operations Process Specialist (Hybrid),['NJ'],mid,Merck,2023-05-27,11:18:36
11079200,"Clinical Quality Control Oversight Representative, Clinical Operations",['OR'],senior,Labcorp,2023-03-24,11:47:53
11228896,SERVICE SUPERVISOR,['FL'],mid,Cummins,2023-05-27,10:23:50
11280113,Patient Service Rep - Full-Time / Oak Lawn,['IL'],mid,Advocate Aurora Health,2023-05-17,10:16:13
11372414,Medical Copay Card Coordinator,['PA'],mid,CVS Health,2023-05-27,10:34:51
11263264,Senior Energy & Utilities Data Architect,['NY'],senior,West Monroe,2023-05-09,14:19:01
11343627,"Principal or Sr Principal Cost Modeling & Data Engineering - Operations Research Analyst (TS and/or SCI Clearance Required to Start) Redondo Beach, CA",['CA'],senior,Northrop Grumman,2023-05-23,11:19:12
11000542,"Director, Service Delivery/Client Account Management & Business Dev. - Public Sector",['AZ'],senior,CGI,2023-04-14,10:07:12
11419058,Certified Patient Care Assistant CPCA,['AZ'],mid,Banner Health,2023-05-23,23:16:37
11403045,Certified Patient Care Assistant,['AZ'],mid,Banner Health,2023-05-19,23:16:39
11321712,Assistant Manager - Road Test Examiners ,['MA'],senior,The Commonwealth of Massachusetts,2023-05-10,10:06:25
11199462,F-35 Ground Support Equipment Mechanic,['CA'],senior,Lockheed Martin,2023-04-15,11:13:30
10926877,Distribution Center Loss Prevention Manager,['CA'],senior,Kohl's,2023-05-02,11:07:11
11426847,Middle School Director of Support Services (LIC),['NY'],senior,Growing Up Green Charter Schools,2023-05-25,00:04:31
9871144,NetApp Emerging Talent - Information Technology,['NC'],mid,NetApp,2023-05-20,11:26:56
11400586,Reference Data Engineer - Associate,['NY'],mid,Deutsche Bank,2023-05-19,11:05:35
11226056,Product Designer - Generative AI,['CA'],mid,Meta,2023-05-27,23:23:11
11144634,"Vice President, Data Science","['Ireland', 'NY']",senior,Integral Ad Science,2023-04-06,14:32:41
11247750,Certified Patient Care Assistant,['CO'],mid,Banner Health,2023-04-26,23:16:14
10951536,"Senior Representative, Data Management & Quantitative Analysis",['PA'],senior,BNY Mellon,2023-03-01,23:14:40
11101256,Staff Fraud & Risk Analyst,['CA'],senior,Intuit,2023-03-29,11:42:24
11435037,"Per Diem Patient Access Representative - St. Joe's Hospital in Phoenix, AZ",['AZ'],mid,UnitedHealth Group,2023-05-25,23:43:49
11379334,"Senior Specialist -  Advanced Analytics, Metrics, Analytics & Performance",['PA'],senior,Merck,2023-05-23,11:16:47
11218022,Regulatory Capital Controllers Compliance Manager,['NY'],senior,Morgan Stanley,2023-04-21,23:06:52
11370535,Client Service Associate,['NY'],senior,UBS,2023-05-13,23:09:39
10787769,Painter Spray B - Details and Assemblies,['OR'],mid,The Boeing Company,2023-05-26,23:16:21
11428012,Orthopedics Pro Fee Coder,['MN'],mid,UnitedHealth Group,2023-05-25,00:20:45
11388220,Business Analyst,['KY'],senior,NTT DATA Services,2023-05-18,23:12:02
11309688,"Part-Time Registration Representative - Portland, ME",['ME'],mid,UnitedHealth Group,2023-05-06,23:50:08
11413827,"Intermediate Representative, Data Management & Quantitative Analysis",['PA'],senior,BNY Mellon,2023-05-22,23:10:41
5830406,Marketing Operations and Analytics Manager,['NY'],senior,GroundTruth,2021-08-25,23:10:42
10883927,Data Engineer,['TX'],mid,PepsiCo,2023-02-16,11:18:29
11395772,Certified Patient Care Assistant Neuro PCU,['AZ'],mid,Banner Health,2023-05-18,23:16:55
11331219,Senior Data Engineer,['VA'],senior,Capital One,2023-05-11,10:20:11
10664015,"Data Scientist, Machine Learning",['NY'],senior,Meta,2023-05-27,23:23:11
7305262,"Machine Learning Engineer, Perception, 3+ Years Experience - New York",['NY'],mid,Snap,2021-11-05,23:05:50
10818727,Executive Assistant to the CEO,['NY'],senior,YipitData,2023-04-11,23:08:24
10692500,Quality Manager (Level 5),['CA'],senior,Lockheed Martin,2023-04-27,11:23:24
11414463,Data Scientist - Management & Enterprise Business Intelligence - Finance & Administration,['NY'],mid,Bloomberg LP,2023-05-23,10:02:07
10670666,Senior Research Analyst - Quantitative Modeling,['NY'],senior,MarketAxess,2023-05-22,23:02:33
10571659,"ACADEMIC DERMATOPATHOLOGIST- Department of Pathology, Memorial Sloan Kettering Cancer Center",['NY'],mid,Memorial Sloan Kettering Cancer Center,2023-05-01,23:31:26
9272961,Head of Business Intelligence - DTC Sports,['NY'],senior,Sinclair Broadcast Group,2023-04-18,11:26:04
11051597,"Analyst, Port Operations",['FL'],senior,Royal Caribbean Group,2023-03-18,11:49:41
11382886,"Data Scientist Machine Learning, Cyber",['PA'],mid,Wells Fargo,2023-05-22,23:46:09
10927247,Patient Access Coordinator,['LA'],mid,Kroger,2023-02-24,11:42:28
11365410,Registered Nurse (RN) - Med Surg,['NY'],mid,Northwell Health,2023-05-12,23:39:59
11388620,"Data Science Director, Instagram - Product Foundation",['NY'],senior,Meta,2023-05-27,23:23:11
11342965,Artificial Intelligence and Machine Learning Engineer Staff,['FL'],senior,Lockheed Martin,2023-05-12,11:18:59
11026900,"Senior Specialist, Data Quality and Data Governance",['PA'],senior,BNY Mellon,2023-03-14,23:16:18
11215934,Senior Employee Relations Advisor,"['AZ', 'UT']",senior,Discover,2023-05-05,11:06:45
11129104,"Information Systems Admin (Level 3): Database Admin (Montgomery, AL)",['AL'],senior,Lockheed Martin,2023-04-04,11:58:14
10672138,"Case Manager, RN (Registered Nurse)",['NY'],senior,Northwell Health,2023-05-19,23:35:36
11271977,"Patient Access Representative (SSM) - Midwest City, OK",['OK'],mid,UnitedHealth Group,2023-05-26,23:41:54
10361857,"Registered Nurse, Clinical Documentation Improvement Specialist - Remote in Madison WI",['WI'],mid,UnitedHealth Group,2022-11-18,11:49:03
11373251,"Research Scientist Intern, AI SW/HW Co-Design (PhD)",['CA'],internship,Meta,2023-05-27,23:23:11
10926977,Distribution Center Loss Prevention Manager,['CA'],senior,Kohl's,2023-05-02,11:07:11
11241491,BI Analyst II,['MO'],mid,Spectrum,2023-04-23,11:11:15
11330186,Sr. Business Intelligence Engineer,"['CA', 'UT']",senior,Navan,2023-05-11,10:05:57
11297310,Certified Patient Care Assistant Med Surg Specialty,['AZ'],mid,Banner Health,2023-05-18,23:16:55
10582885,Fraud Strategy/Analytics Expert - USDS,['NY'],senior,TikTok,2023-05-07,23:35:47
11073104,"Lead, Music Programming",['FL'],senior,Royal Caribbean Group,2023-03-28,11:54:21
11273357,Senior Director - Databricks Offering Lead (North America),['NY'],senior,Avanade,2023-04-29,10:16:44
4722492,Senior Data Scientist,['CA'],senior,GroundTruth,2021-06-10,23:12:58
11105599,Data Engineer,['VA'],senior,Thomson Reuters,2023-05-19,11:31:08
11441009,Data Warehouse Engineer - Remote,['MN'],mid,UnitedHealth Group,2023-05-26,23:42:33
8465508,Technical Operations Manager,['PA'],senior,BNY Mellon,2023-03-22,23:16:24
11196673,Senior Data Scientist - Omnichannel Supply Chain Strategy,['AR'],senior,Walmart,2023-04-27,00:04:17
11409318,"Software Engineer, Computer Vision - Reality Labs",['WA'],mid,Meta,2023-05-27,23:23:11
11406089,CDL A Delivery Driver,['CO'],mid,US Foods,2023-05-20,10:13:10
7795729,(DATA) Business Intelligence Manager,['PA'],senior,City of Philadelphia,2022-01-06,23:02:02
11427930,"Medical Assistant, MedExpress Pine Bluff",['AR'],mid,UnitedHealth Group,2023-05-25,00:20:45
11261824,"Analyst, Data Energy Analytics",['FL'],mid,Royal Caribbean Group,2023-04-28,11:18:43
11163190,Inventory Control Manager,['NC'],senior,Cummins,2023-05-27,10:23:50
10784315,Senior Lead Inventory Partner - Finance & Administration,['NY'],senior,Bloomberg LP,2023-03-17,10:02:59
10147842,"Sr Manager, Data Modeling",['TX'],senior,PepsiCo,2022-12-01,11:15:28
11275919,Certified Patient Care Assistant ICU CCU,['AZ'],mid,Banner Health,2023-04-29,23:14:00
11222963,Principal Windows Systems Administrator,['CA'],senior,Northrop Grumman,2023-05-23,11:19:13
11247653,"Specialist, Financial Planning & Analysis",['PA'],senior,BNY Mellon,2023-04-25,23:12:40
7650650,Benefits Analyst,['NY'],mid,Snap,2021-12-14,23:08:45
11078400,"Manager, Medical Affairs Analytics",['PA'],mid,CVS Health,2023-05-27,10:39:16
9247610,Data Scientist - TikTok E-commerce Governance,['CA'],mid,TikTok,2023-03-03,11:56:13
11392070,Multi-Site EHS Manager,['FL'],senior,Amazon,2023-05-18,10:18:53
8241946,Qlik Sense Data Visualization Engineer,['NJ'],mid,EPAM Systems,2023-05-05,11:07:50
11197610,Medical Assistant Scribe,['WI'],mid,Advocate Aurora Health,2023-04-15,10:10:20
10760715,Radiologic Technologist,['PA'],mid,UnitedHealth Group,2023-01-25,00:56:03
10883916,Data Engineer,['TX'],mid,PepsiCo,2023-02-16,11:18:29
10203070,Data Engineer,['PA'],mid,Macquarie Group,2023-04-05,11:45:48
11406412,Warehouse Quality Inspector,['MA'],mid,Arrow Electronics,2023-05-20,10:18:43
11399505,Polysomnographic Tech II - Loomis Sleep Center,['WI'],mid,Advocate Aurora Health,2023-05-19,10:16:36
11423953,Sustainment MOD Support Specialist - Level 2,['CA'],mid,Lockheed Martin,2023-05-24,10:47:35
10860716,Medical Copay Card Coordinator,['PA'],mid,CVS Health,2023-05-27,10:39:16
11098256,Investigations and Insights Data Scientist - USDS,['NY'],senior,TikTok,2023-03-28,23:53:42
11265945,(USA) Staff Data Scientist - Retail Intelligence,['AR'],senior,Walmart,2023-04-27,23:43:57
11314730,Medical Assistant or LPN Dermatology Scribe,['WI'],mid,Advocate Aurora Health,2023-05-09,10:10:19
11183382,"Director, Master Data Management and Governance",['VA'],senior,CarMax,2023-04-21,10:05:23
11273123,"Language Engineer , Search Science and AI",['CA'],senior,Amazon,2023-04-29,10:12:05
11379963,"Sr. Specialist, Strategic Planning",['NJ'],senior,Merck,2023-05-16,11:22:39
11435186,Senior Data Scientist,['AR'],senior,Walmart,2023-05-25,23:45:33
10348535,Future Opportunity- Cloud & Infrastructure Security Architect,['OR'],mid,Avanade,2023-01-11,10:19:26
10786685,"Specialty Development Executive (Genetics and Women's Health)(Nassau and Suffolk County, NY)",['NY'],senior,Labcorp,2023-03-29,11:47:09
11019587,"Senior Software Engineer, Crypto Finance",['NY'],senior,Square,2023-03-12,10:02:50
11329890,"Senior Manager I, Data Analytics - Category and Audience Insights - Sam's Club MAP",['AR'],senior,Walmart,2023-05-10,23:52:14
10763181,"Corporate Vice President, Anaplan Solution Architect, Corporate FP&A",['NY'],senior,New York Life,2023-05-21,11:15:04
11100626,Sr Business Analyst - Enterprise Data Management and Governance,['CA'],senior,Esri,2023-03-29,11:30:16
11437651,Data Architect Sr Stf - Level 5,['FL'],senior,Lockheed Martin,2023-05-26,11:17:02
11364365,"Credit Risk Analyst, Hedge Funds",['NY'],mid,UBS,2023-05-12,23:12:35
11186849,Director of Research & Data Analytics,['PA'],senior,City of Philadelphia,2023-04-14,23:01:49
11081187,"Senior Data Scientist, Marketing Mix Models",['NY'],senior,FanDuel,2023-04-18,23:09:19
10926871,Distribution Center Loss Prevention Manager,['CA'],senior,Kohl's,2023-05-02,11:07:11
10855858,Registrar Associate,['NY'],mid,Success Academy Charter Schools,2023-05-10,11:25:15
11410995,"Senior Manager I, Procurement Analytics and Business Intelligence",['AR'],senior,Walmart,2023-05-20,23:44:14
11422487,PSR- PRN- Park Ridge,['IL'],mid,Advocate Aurora Health,2023-05-24,10:16:39
10764730,Demand Planner,['IL'],senior,Wilton Brands,2023-05-03,11:28:21
11204824,Product Technical Program Manager - Generative AI,['CA'],senior,Meta,2023-05-27,23:23:11
11367897,Sr. Director Retail Risk - Tech and Data,"['VA', 'NY']",senior,Capital One,2023-05-13,10:19:49
10891593,"Manager, Business Intelligence",['NY'],senior,Guidepoint,2023-05-05,23:07:36
11390549,Manufacturing Operations Engineer - Electronics (Onsite),['AZ'],senior,Collins Aerospace,2023-05-18,10:03:17
7176381,Junior Data Engineer,['NY'],entry,Anheuser-Busch,2022-06-08,00:42:11
11271962,Actuarial Analyst,['MN'],mid,UnitedHealth Group,2023-04-28,23:43:50
7305401,"Product Data Scientist, 3+ Years Experience",['CA'],mid,Snap,2022-01-11,23:26:50
11318338,"Hardware Systems Engineer, AI Systems",['CA'],senior,Meta,2023-05-27,23:23:11
11381263,Certified Patient Care Assistant Post Partum,['AZ'],mid,Banner Health,2023-05-19,23:16:39
11370536,Regulatory Reporting Specialist,['TN'],senior,UBS,2023-05-13,23:09:39
7382288,"Senior Manager, Process Innovation",['TN'],senior,Asurion,2021-11-13,11:32:29
11085412,IDM Developer - Hybrid in NY,['NY'],mid,MUFG,2023-03-25,11:46:37
10787703,"Specialist, Data Analyst - Vendor Category Management",['FL'],mid,BNY Mellon,2023-04-13,23:13:13
10889855,"Senior Credit Risk Specialist, Analyst",['NY'],senior,MUFG,2023-03-19,11:39:33
10857347,"Postdoctoral Researcher, Responsible AI (PhD)",['CA'],mid,Meta,2023-05-27,23:23:11
11265623,"Director, Data Analytics - H&W Data Analytics",['AR'],senior,Walmart,2023-04-28,23:44:38
7831155,"Machine Learning Engineer, 8+ Years Experience - Mountain View",['CA'],senior,Snap,2022-01-11,23:26:50
4181663,Senior Data Insights Analyst,['NY'],senior,Bluecore,2021-07-15,21:27:56
10981626,Service Supervisor,['HI'],mid,Cummins,2023-05-25,10:24:01
11161577,"Intermediate Representative, Data Management & Quantitative Analysis",['PA'],senior,BNY Mellon,2023-05-18,23:12:31
10060612,"Intern, Data Analytics - Summer 2023",['MN'],internship,Avanade,2023-01-11,10:19:25
11387905,Cyber Monitoring Analyst,['TN'],mid,UBS,2023-05-17,23:40:13
11189717,Staff Data Analyst - People Analytics Product Manager,['AR'],senior,Walmart,2023-05-25,23:45:32
11434522,Registered Nurse (RN) - CTICU,['NY'],mid,Northwell Health,2023-05-25,23:35:53
11220476,"Analyst II, Data Analytics",['AR'],mid,Walmart,2023-04-27,00:06:53
11081499,"Pershing X, Sales Operations and Business Intelligence Manager",['NY'],senior,BNY Mellon,2023-04-07,23:12:39
11307576,"Senior Director, Global Real World Evidence (RWE) ",['NJ'],senior,Johnson & Johnson,2023-05-06,11:09:57
10979397,Research Nurse II (On Call),['WI'],mid,Labcorp,2023-05-24,10:45:30
11180029,"Senior Specialist, Treasury Risk Framework",['NY'],senior,BNY Mellon,2023-04-13,23:13:25
11421289,"Principal Consultant, Security Research Services (Unit 42)",['FL'],senior,Palo Alto Networks,2023-05-24,10:03:52
11426274,Financial Reporting Manager OCR,['AZ'],senior,CVS Health,2023-05-27,10:29:17
9805538,"Medical Assistant - Greentree, PA",['PA'],mid,UnitedHealth Group,2023-05-10,23:49:45
11213226,"Radiology Technologist, one day per week, 8AM-8PM, Pine Bluff",['AR'],mid,UnitedHealth Group,2023-04-18,23:44:56
10926602,Distribution Center Loss Prevention Manager,['CA'],senior,Kohl's,2023-05-02,11:07:11
11329437,Sr. Financial Planning Analyst,['NY'],senior,Take-Two Interactive Software,2023-05-10,23:47:21
6174045,"Data Scientist, Machine Learning (Risk) ",['CA'],senior,NEXT Insurance,2023-04-19,23:10:39
11337972,Coder Specialty - Inpatient Community Hospitals REMOTE,['IL'],senior,Advocate Aurora Health,2023-05-12,10:11:44
11275080,App Studio Manager/ Mobile Growth Manager- HYBRID,['PA'],senior,ReachMobi Inc,2023-05-16,23:38:30
11139142,"CRNA | Nurse Anesthetist, 10K Sign-On!",['NY'],mid,Memorial Sloan Kettering Cancer Center,2023-05-05,23:33:57
11277239,"Senior Analyst, Capital Markets & Risk",['VA'],senior,Capital One,2023-04-30,10:15:21
11368300,"Supv, Cybersecurity Ops Center - Hybrid - SAT - SUN 8A - 8P; MON & TUES 4P - 12A",['MD'],senior,Exelon,2023-05-18,11:07:31
11330185,Sr. Business Intelligence Engineer,"['CA', 'UT']",senior,Navan,2023-05-11,10:05:57
11371748,(USA) Staff Data Scientist,['AR'],senior,Walmart,2023-05-13,23:40:11
11235468,TikTok Commerce - Special Projects Analyst,['NY'],mid,TikTok,2023-04-21,23:42:43
11103554,"Senior Specialist, Data Governance",['PA'],senior,BNY Mellon,2023-03-29,23:16:00
11236024, Technical Publications Specialist (Hybrid),['AZ'],senior,Collins Aerospace,2023-04-22,10:03:03
11386303,"Associate Director, HH P&D Consult & Deliv Learn Partner Hosp Spec",['NJ'],senior,Merck,2023-05-23,11:16:47
10702105,"Analyst, Revenue Operations [Contract/Temporary]",['NY'],mid,Dow Jones,2023-05-27,11:02:54
10355923,Litigation Content Data Quality Analyst,['NJ'],mid,Bloomberg LP,2023-03-16,10:02:33
11436051,072256-Managing Enterprise Architect - AWS COE,['IL'],senior,Capgemini,2023-05-26,10:10:37
11158703,"Specialist, Business Analysis",['PA'],senior,BNY Mellon,2023-05-09,23:10:18
11085292,EFC/DC Systems Administrator,['DE'],mid,Kohl's,2023-04-07,11:10:14
11255538,Genomics Analyst Team Lead,['NC'],senior,Labcorp,2023-04-26,11:17:28
11274108,Senior Staff Security Engineer Adversary Management Threat Intelligence,['TX'],senior,Intuit,2023-04-29,11:11:45
10898126,Building Automation Systems BMS Specialist,['AZ'],senior,Banner Health,2023-02-18,23:13:25
11268532,Field Sales Support Systems Engineering Manager - Level 5,['CA'],senior,Lockheed Martin,2023-04-28,11:14:04
11184746,Risk Analyst II - Model Validation (Remote),['NC'],senior,First Citizens Bank,2023-04-14,11:01:37
10959373,"Principal, Data Quality and Data Governance",['PA'],senior,BNY Mellon,2023-04-11,23:13:05
11375206,Shuttle Driver- Pawtucket,['RI'],mid,US Foods,2023-05-17,14:55:47
11314727,Patient Svcs Rep-Full Time-Park Ridge,['IL'],mid,Advocate Aurora Health,2023-05-23,10:16:07
11378430,"Associate, Alternatives/Private Equity Carried Interest Analytics, Financial Planning & Analysis",['NY'],senior,BlackRock,2023-05-16,10:22:05
11240086,Staff Data Scientist,['AR'],senior,Walmart,2023-04-26,23:57:53
11380280,Senior Machine Learning Engineer,['PA'],senior,Vanguard,2023-05-16,11:32:30
10537777,Sales Analyst II - AMZ5907267,['NY'],mid,Amazon,2022-12-07,10:10:28
11380288,"Data Scientist - Investment Strategy Group, Investor Behavior and Retirement Team",['PA'],mid,Vanguard,2023-05-16,11:32:30
11058924,Clinical Research Associate 2 / Sr. CRA - East Coast Oncology,['FL'],senior,Labcorp,2023-05-05,11:24:49
11181238,Data Solutions Engineer,['NH'],senior,Liberty Mutual Insurance,2023-05-10,23:38:51
11370378,Sales Data Analyst,['PA'],mid,Aramark,2023-05-13,23:08:36
11384384,patient services representative-Full Time-Plainfield,['IL'],mid,Advocate Aurora Health,2023-05-17,10:16:13
11339711,Senior Manager Data Science,['IL'],senior,Discover,2023-05-17,11:03:54
11407895,Operations Analyst III,['KS'],senior,SelectQuote,2023-05-20,11:30:54
11306474,"Senior Manager, Data Analytics",['VA'],senior,Capital One,2023-05-06,10:16:23
11116823,"Associate Category Merchant, Tobacco & Cigarettes GetGo",['PA'],senior,Giant Eagle,2023-03-31,23:32:54
9971084,Machine Learning Intern(SAMI Audio Creation) - 2023 Summer (MS/PhD),['CA'],mid,TikTok,2023-03-03,11:56:13
11393695,Senior Director Market Access Analytics & RWE,"['Belgium', 'Switzerland', 'NJ']",senior,Johnson & Johnson,2023-05-18,11:19:17
7200694,"Machine Learning Engineer, Risk Data Mining - USDS",['CA'],mid,TikTok,2023-03-03,11:56:13
10030492,Lead Business Data Analyst,['IL'],senior,Discover,2023-05-01,10:56:15
11409056,Big Data Splunk Architect,['KY'],mid,NTT DATA Services,2023-05-23,23:11:54
11435232,"Risk Specialist, Cybersecurity",['AR'],senior,Walmart,2023-05-25,23:45:33
10885019,Painter / Carpenter - NCED Hotel and Conference Center,['OK'],mid,Aramark,2023-05-06,23:12:19
10261825,"Senior Director, Executive Compensation",['FL'],senior,Royal Caribbean Group,2023-03-15,11:51:09
11427870,"Associate Patient Care Coordinator (SSM) - Overnight - Centralia, IL",['IL'],mid,UnitedHealth Group,2023-05-25,00:20:45
11174536,Patient Support Specialist Team Lead,['NY'],mid,UnitedHealth Group,2023-04-12,23:47:14
11403377,"Postdoctoral Researcher, Artificial Intelligence (PhD)",['CA'],mid,Meta,2023-05-27,23:23:11
10809907,"Associate Director Workforce Planning and Analytics - Projects, Systems and Analytics Team, People and Culture",['NY'],senior,Open Society Foundations,2023-05-11,11:24:15
11332581,"Composites Fab-Development, Sr.",['CA'],senior,Lockheed Martin,2023-05-11,11:21:39
11260544,Loss Prevention Specialist,['IL'],senior,Amazon,2023-04-27,10:12:43
10775621,Postdoctoral Fellow in computational single-cell genomics,['NY'],mid,Memorial Sloan Kettering Cancer Center,2023-05-01,23:31:26
11300291,Senior Data Engineer,['TX'],senior,Capital One,2023-05-05,10:19:27
9835503,Senior Software Engineer- NoSQL Infrastructure,['NY'],senior,Bloomberg LP,2023-05-18,10:02:35
11425079,"Senior Data Analyst, Digital Product",['NY'],senior,Thomson Reuters,2023-05-24,11:09:29
10575843,"Research Scientist Intern, AI Computer Vision (PhD)",['CA'],internship,Meta,2023-05-27,23:23:11
11329025,Registered Nurse - Emergency Department,['NY'],mid,Northwell Health,2023-05-10,23:41:24
11204834,"Software Engineer, Infrastructure - Generative AI",['CA'],mid,Meta,2023-05-27,23:23:11
10581755,AR Graphics Architect,['WA'],senior,Meta,2023-05-27,23:23:11
11106381,Principal Engineer- Data & Analytics ML Platform,['VA'],senior,CarMax,2023-03-31,10:06:46
10962394,Risk Manager,['WI'],senior,Advocate Aurora Health,2023-03-10,10:15:12
10977968,Encounters Senior Analyst Informatics,['AZ'],senior,CVS Health,2023-05-27,10:29:16
11403105,Associate Fabrication Specialist - Machine Shop (2nd Shift),['SC'],mid,The Boeing Company,2023-05-19,23:17:28
11295391,2023 Vaccine Process R&D Operational Technology Shop Floor Digitalization Co-Op,['PA'],internship,Merck,2023-05-04,11:14:29
10109793,Registered Nurse Program Manager,['AZ'],senior,Banner Health,2023-02-07,23:16:24
10983412,"Senior Machine Learning Engineer, Ads Core - Targeting",['CA'],senior,TikTok,2023-03-07,11:53:02
10887151,"Medical Assistant Marinette, Wisconsin",['WI'],mid,UnitedHealth Group,2023-04-21,23:43:35
11386306,"Associate Director, HH P&D Consult & Deliv Learn Partner Hosp Spec",['PA'],senior,Merck,2023-05-23,11:16:47
10819646,"Data Science Manager, Ads Infrastructure",['CA'],senior,Meta,2023-05-27,23:23:11
